,lat,lng,timezone,temp,pressure_hpa,humidity_%,clouds,wind_speed,wind_deg,timestamp
52,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 06:50:02.464761
53,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 06:51:02.690469
54,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 06:52:02.830110
55,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 06:53:02.974247
56,44.3916,11.2843,3600,7.990000000000009,1008,94,75,1.03,0,2021-12-27 15:06:44.133146
57,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 06:54:03.093361
58,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 06:55:03.204959
59,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 06:56:03.325068
60,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 06:57:03.447191
61,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 06:58:03.564316
62,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 06:59:03.685438
63,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 07:00:07.877267
64,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 07:01:07.997886
65,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 07:02:08.111510
66,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 07:03:08.252643
67,44.3916,11.2843,3600,7.990000000000009,1008,94,75,1.03,0,2021-12-27 15:07:44.470452
68,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 07:04:08.387292
69,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 07:05:08.498392
70,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 07:06:08.614006
71,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 07:07:08.761643
72,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 07:08:08.899768
73,44.3916,11.2843,3600,6.400000000000034,1009,97,75,2.57,280,2021-12-28 07:09:09.040415
74,44.3916,11.2843,3600,6.3700000000000045,1009,97,75,2.06,260,2021-12-28 07:10:09.356722
75,44.3916,11.2843,3600,6.3700000000000045,1009,97,75,2.06,260,2021-12-28 07:11:09.614459
76,44.3916,11.2843,3600,6.3700000000000045,1009,97,75,2.06,260,2021-12-28 07:12:09.744587
77,44.3916,11.2843,3600,6.3700000000000045,1009,97,75,2.06,260,2021-12-28 07:13:09.884721
78,44.3916,11.2843,3600,7.990000000000009,1008,94,75,1.03,0,2021-12-27 15:08:44.585573
79,44.3916,11.2843,3600,6.3700000000000045,1009,97,75,2.06,260,2021-12-28 07:14:10.017858
80,44.3916,11.2843,3600,6.3700000000000045,1009,97,75,2.06,260,2021-12-28 07:15:10.178506
81,44.3916,11.2843,3600,6.3700000000000045,1009,97,75,2.06,260,2021-12-28 07:16:10.326144
82,44.3916,11.2843,3600,6.3700000000000045,1009,97,75,2.06,260,2021-12-28 07:17:10.470281
83,44.3916,11.2843,3600,6.3700000000000045,1009,97,75,2.06,260,2021-12-28 07:18:10.618925
84,44.3916,11.2843,3600,6.3700000000000045,1009,97,75,2.06,260,2021-12-28 07:19:10.762061
85,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:20:10.928724
86,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:21:11.061336
87,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:22:11.208980
88,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:23:11.347614
89,44.3916,11.2843,3600,7.990000000000009,1008,94,75,1.03,0,2021-12-27 15:09:44.708181
90,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:24:11.480237
91,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:25:11.799041
92,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:26:11.941182
93,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:27:12.058288
94,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:28:12.165401
95,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:29:12.288523
96,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:30:14.367425
97,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:31:14.515565
98,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:32:14.673231
99,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:33:14.830884
100,44.3916,11.2843,3600,7.939999999999998,1008,94,75,0.51,0,2021-12-27 15:10:44.891832
101,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:34:14.988531
102,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:35:15.125163
103,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:36:15.283307
104,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:37:15.438454
105,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:38:15.575590
106,44.3916,11.2843,3600,6.300000000000011,1009,97,75,2.06,260,2021-12-28 07:39:15.718222
107,44.3916,11.2843,3600,6.340000000000032,1009,97,75,1.03,0,2021-12-28 07:40:15.886906
108,44.3916,11.2843,3600,6.340000000000032,1009,97,75,1.03,0,2021-12-28 07:41:16.003017
109,44.3916,11.2843,3600,6.340000000000032,1009,97,75,1.03,0,2021-12-28 07:42:16.114124
110,44.3916,11.2843,3600,6.340000000000032,1009,97,75,1.03,0,2021-12-28 07:43:16.241245
111,44.3916,11.2843,3600,8.07000000000005,1009,94,75,1.03,0,2021-12-27 13:32:30.712466
112,44.3916,11.2843,3600,7.939999999999998,1008,94,75,0.51,0,2021-12-27 15:11:45.024954
113,44.3916,11.2843,3600,6.340000000000032,1009,97,75,1.03,0,2021-12-28 07:44:16.370865
114,44.3916,11.2843,3600,6.340000000000032,1009,97,75,1.03,0,2021-12-28 07:45:16.499002
115,44.3916,11.2843,3600,6.340000000000032,1009,97,75,1.03,0,2021-12-28 07:46:16.633627
116,44.3916,11.2843,3600,6.340000000000032,1009,97,75,1.03,0,2021-12-28 07:47:16.774778
117,44.3916,11.2843,3600,6.340000000000032,1009,97,75,1.03,0,2021-12-28 07:48:16.921413
118,44.3916,11.2843,3600,6.340000000000032,1009,97,75,1.03,0,2021-12-28 07:49:17.044530
119,44.3916,11.2843,3600,6.310000000000002,1009,97,75,1.03,0,2021-12-28 07:50:17.236207
120,44.3916,11.2843,3600,6.310000000000002,1009,97,75,1.03,0,2021-12-28 07:51:17.402883
121,44.3916,11.2843,3600,6.310000000000002,1009,97,75,1.03,0,2021-12-28 07:52:17.530021
122,44.3916,11.2843,3600,6.310000000000002,1009,97,75,1.03,0,2021-12-28 07:53:17.641626
123,44.3916,11.2843,3600,7.939999999999998,1008,94,75,0.51,0,2021-12-27 15:12:45.138062
124,44.3916,11.2843,3600,6.310000000000002,1009,97,75,1.03,0,2021-12-28 07:54:17.768748
125,44.3916,11.2843,3600,6.310000000000002,1009,97,75,1.03,0,2021-12-28 07:55:17.906882
126,44.3916,11.2843,3600,6.310000000000002,1009,97,75,1.03,0,2021-12-28 07:56:18.034014
127,44.3916,11.2843,3600,6.310000000000002,1009,97,75,1.03,0,2021-12-28 07:57:18.151130
128,44.3916,11.2843,3600,6.310000000000002,1009,97,75,1.03,0,2021-12-28 07:58:18.271244
129,44.3916,11.2843,3600,6.310000000000002,1009,97,75,1.03,0,2021-12-28 07:59:18.388863
130,44.3916,11.2843,3600,6.330000000000041,1009,97,75,1.03,0,2021-12-28 08:00:18.542021
131,44.3916,11.2843,3600,6.330000000000041,1009,97,75,1.03,0,2021-12-28 08:01:18.680158
132,44.3916,11.2843,3600,6.330000000000041,1009,97,75,1.03,0,2021-12-28 08:02:18.814292
133,44.3916,11.2843,3600,6.330000000000041,1009,97,75,1.03,0,2021-12-28 08:03:18.948917
134,44.3916,11.2843,3600,7.939999999999998,1008,94,75,0.51,0,2021-12-27 15:13:45.284200
135,44.3916,11.2843,3600,6.330000000000041,1009,97,75,1.03,0,2021-12-28 08:04:19.096055
136,44.3916,11.2843,3600,6.330000000000041,1009,97,75,1.03,0,2021-12-28 08:05:19.248194
137,44.3916,11.2843,3600,6.330000000000041,1009,97,75,1.03,0,2021-12-28 08:06:19.400842
138,44.3916,11.2843,3600,6.330000000000041,1009,97,75,1.03,0,2021-12-28 08:07:19.543972
139,44.3916,11.2843,3600,6.330000000000041,1009,97,75,1.03,0,2021-12-28 08:08:19.666131
140,44.3916,11.2843,3600,6.330000000000041,1009,97,75,1.03,0,2021-12-28 08:09:19.783236
141,44.3916,11.2843,3600,6.180000000000007,1009,99,75,1.03,210,2021-12-28 08:10:19.926876
142,44.3916,11.2843,3600,6.180000000000007,1009,99,75,1.03,210,2021-12-28 08:11:20.066505
143,44.3916,11.2843,3600,6.180000000000007,1009,99,75,1.03,210,2021-12-28 08:12:20.210816
144,44.3916,11.2843,3600,6.180000000000007,1009,99,75,1.03,210,2021-12-28 08:13:20.352951
145,44.3916,11.2843,3600,7.939999999999998,1008,94,75,0.51,0,2021-12-27 15:14:45.427336
146,44.3916,11.2843,3600,6.180000000000007,1009,99,75,1.03,210,2021-12-28 08:14:20.503122
147,44.3916,11.2843,3600,6.180000000000007,1009,99,75,1.03,210,2021-12-28 08:15:20.649758
148,44.3916,11.2843,3600,6.180000000000007,1009,99,75,1.03,210,2021-12-28 08:16:20.802405
149,44.3916,11.2843,3600,6.180000000000007,1009,99,75,1.03,210,2021-12-28 08:17:20.944037
150,44.3916,11.2843,3600,6.180000000000007,1009,99,75,1.03,210,2021-12-28 08:18:21.093173
151,44.3916,11.2843,3600,6.180000000000007,1009,99,75,1.03,210,2021-12-28 08:19:21.241328
152,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:20:21.409480
153,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:21:21.560114
154,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:22:21.699249
155,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:23:21.839891
156,44.3916,11.2843,3600,7.939999999999998,1008,94,75,0.51,0,2021-12-27 15:15:45.556465
157,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:24:21.970029
158,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:25:22.113158
159,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:26:22.235772
160,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:27:22.344374
161,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:28:22.460993
162,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:29:22.577609
163,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:30:22.738760
164,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:31:22.892426
165,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:32:23.023555
166,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:33:23.132678
167,44.3916,11.2843,3600,7.939999999999998,1008,94,75,0.51,0,2021-12-27 15:16:45.668063
168,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:34:23.243787
169,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:35:23.384916
170,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:36:23.531546
171,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:37:23.648143
172,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:38:23.768257
173,44.3916,11.2843,3600,6.189999999999998,1009,99,75,1.03,210,2021-12-28 08:39:23.885877
174,44.3916,11.2843,3600,6.420000000000016,1009,97,75,2.06,260,2021-12-28 08:40:24.083559
175,44.3916,11.2843,3600,6.420000000000016,1009,97,75,2.06,260,2021-12-28 08:41:24.202158
176,44.3916,11.2843,3600,6.420000000000016,1009,97,75,2.06,260,2021-12-28 08:42:24.329284
177,44.3916,11.2843,3600,6.420000000000016,1009,97,75,2.06,260,2021-12-28 08:43:24.451407
178,44.3916,11.2843,3600,7.939999999999998,1008,94,75,0.51,0,2021-12-27 15:17:45.807693
179,44.3916,11.2843,3600,6.420000000000016,1009,97,75,2.06,260,2021-12-28 08:44:24.571018
180,44.3916,11.2843,3600,6.420000000000016,1009,97,75,2.06,260,2021-12-28 08:45:24.686626
181,44.3916,11.2843,3600,6.420000000000016,1009,97,75,2.06,260,2021-12-28 08:46:24.808743
182,44.3916,11.2843,3600,6.420000000000016,1009,97,75,2.06,260,2021-12-28 08:47:24.922349
183,44.3916,11.2843,3600,6.420000000000016,1009,97,75,2.06,260,2021-12-28 08:48:25.067990
184,44.3916,11.2843,3600,6.420000000000016,1009,97,75,2.06,260,2021-12-28 08:49:25.186102
185,44.3916,11.2843,3600,6.439999999999998,1009,97,75,2.06,260,2021-12-28 08:50:25.412811
186,44.3916,11.2843,3600,6.439999999999998,1009,97,75,2.06,260,2021-12-28 08:51:25.560954
187,44.3916,11.2843,3600,6.439999999999998,1009,97,75,2.06,260,2021-12-28 08:52:25.717105
188,44.3916,11.2843,3600,6.439999999999998,1009,97,75,2.06,260,2021-12-28 08:53:25.884760
189,44.3916,11.2843,3600,7.939999999999998,1008,94,75,0.51,0,2021-12-27 15:18:45.924295
190,44.3916,11.2843,3600,6.439999999999998,1009,97,75,2.06,260,2021-12-28 08:54:26.059925
191,44.3916,11.2843,3600,6.439999999999998,1009,97,75,2.06,260,2021-12-28 08:55:26.183540
192,44.3916,11.2843,3600,6.439999999999998,1009,97,75,2.06,260,2021-12-28 08:56:26.300647
193,44.3916,11.2843,3600,6.439999999999998,1009,97,75,2.06,260,2021-12-28 08:57:26.416758
194,44.3916,11.2843,3600,6.439999999999998,1009,97,75,2.06,260,2021-12-28 08:58:26.539875
195,44.3916,11.2843,3600,6.439999999999998,1009,97,75,2.06,260,2021-12-28 08:59:26.671000
196,44.3916,11.2843,3600,6.210000000000036,1009,97,75,2.06,260,2021-12-28 09:00:27.570330
197,44.3916,11.2843,3600,6.210000000000036,1009,97,75,2.06,260,2021-12-28 09:01:27.724476
