,lat,lng,timezone,temp,pressure_hpa,humidity_%,clouds,wind_speed,wind_deg,timestamp
53,44.4838,11.011,3600,6.57000000000005,1009,99,100,0.1,203,2021-12-28 05:51:05.652958
54,44.4838,11.011,3600,6.57000000000005,1009,99,100,0.1,203,2021-12-28 05:52:05.768077
55,44.4838,11.011,3600,6.57000000000005,1009,99,100,0.1,203,2021-12-28 05:53:05.877189
56,44.4838,11.011,3600,8.170000000000016,1008,99,100,2.1,52,2021-12-27 14:06:41.900555
57,44.4838,11.011,3600,6.57000000000005,1009,99,100,0.1,203,2021-12-28 05:54:05.997304
58,44.4838,11.011,3600,6.57000000000005,1009,99,100,0.1,203,2021-12-28 05:55:06.132930
59,44.4838,11.011,3600,6.57000000000005,1009,99,100,0.1,203,2021-12-28 05:56:06.275066
60,44.4838,11.011,3600,6.57000000000005,1009,99,100,0.1,203,2021-12-28 05:57:06.392178
61,44.4838,11.011,3600,6.57000000000005,1009,99,100,0.1,203,2021-12-28 05:58:06.536833
62,44.4838,11.011,3600,6.57000000000005,1009,99,100,0.1,203,2021-12-28 05:59:06.680970
63,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:00:08.829458
64,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:01:08.952078
65,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:02:09.075195
66,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:03:09.190809
67,44.4838,11.011,3600,8.170000000000016,1008,99,100,2.1,52,2021-12-27 14:07:42.007168
68,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:04:09.327448
69,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:05:09.470587
70,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:06:09.591719
71,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:07:09.719858
72,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:08:09.862515
73,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:09:10.004147
74,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:10:10.174824
75,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:11:10.321964
76,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:12:10.459592
77,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:13:10.597379
78,44.4838,11.011,3600,8.170000000000016,1008,99,100,2.1,52,2021-12-27 14:08:42.156315
79,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:14:10.737015
80,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:15:10.881146
81,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:16:11.024281
82,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:17:11.164430
83,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:18:11.312068
84,44.4838,11.011,3600,6.5400000000000205,1009,99,100,0.1,203,2021-12-28 06:19:11.445195
85,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.1,203,2021-12-28 06:20:11.644376
86,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.1,203,2021-12-28 06:21:11.787499
87,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.1,203,2021-12-28 06:22:11.933654
88,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.1,203,2021-12-28 06:23:12.082296
89,44.4838,11.011,3600,8.170000000000016,1008,99,100,2.1,52,2021-12-27 14:09:42.297006
90,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.1,203,2021-12-28 06:24:12.213948
91,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.1,203,2021-12-28 06:25:12.351576
92,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.1,203,2021-12-28 06:26:12.487208
93,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.1,203,2021-12-28 06:27:12.631843
94,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.1,203,2021-12-28 06:28:12.749970
95,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.1,203,2021-12-28 06:29:12.879126
96,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:30:13.034776
97,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:31:13.173902
98,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:32:13.317032
99,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:33:13.473677
100,44.4838,11.011,3600,8.060000000000002,1008,99,100,2.1,52,2021-12-27 14:10:42.458661
101,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:34:13.581280
102,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:35:13.730410
103,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:36:13.873042
104,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:37:14.000146
105,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:38:14.128764
106,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:39:14.235868
107,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 06:40:14.392029
108,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 06:41:14.566691
109,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 06:42:14.695803
110,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 06:43:14.804902
111,44.4838,11.011,3600,8.050000000000011,1009,99,100,1.9,47,2021-12-27 12:32:29.175486
112,44.4838,11.011,3600,8.060000000000002,1008,99,100,2.1,52,2021-12-27 14:11:42.579262
113,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 06:44:14.917512
114,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 06:45:15.034624
115,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 06:46:15.151753
116,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 06:47:15.268367
117,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 06:48:15.387998
118,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 06:49:15.525626
119,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:50:15.687772
120,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:51:15.841414
121,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:52:15.983561
122,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:53:16.124191
123,44.4838,11.011,3600,8.060000000000002,1008,99,100,2.1,52,2021-12-27 14:12:42.704370
124,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:54:16.268827
125,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:55:16.399441
126,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:56:16.530565
127,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:57:16.651682
128,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:58:16.772319
129,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.93,62,2021-12-28 06:59:16.893938
130,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:00:17.067114
131,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:01:17.203260
132,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:02:17.336388
133,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:03:17.470017
134,44.4838,11.011,3600,8.060000000000002,1008,99,100,2.1,52,2021-12-27 14:13:42.880520
135,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:04:17.605164
136,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:05:17.725776
137,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:06:17.837386
138,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:07:17.973011
139,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:08:18.119144
140,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:09:18.285814
141,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:10:18.432969
142,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:11:18.607126
143,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:12:18.763781
144,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:13:18.902914
145,44.4838,11.011,3600,8.060000000000002,1008,99,100,2.1,52,2021-12-27 14:14:43.035152
146,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:14:19.043554
147,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:15:19.190191
148,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:16:19.341335
149,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:17:19.483470
150,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:18:19.631113
151,44.4838,11.011,3600,6.629999999999996,1009,99,99,0.93,62,2021-12-28 07:19:19.780254
152,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 07:20:20.016981
153,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 07:21:20.152596
154,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 07:22:20.296236
155,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 07:23:20.427360
156,44.4838,11.011,3600,8.060000000000002,1008,99,100,2.1,52,2021-12-27 14:15:43.164762
157,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 07:24:20.576501
158,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 07:25:20.731162
159,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 07:26:20.874795
160,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 07:27:21.010421
161,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 07:28:21.152064
162,44.4838,11.011,3600,6.650000000000034,1009,99,100,0.73,63,2021-12-28 07:29:21.291703
163,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.75,330,2021-12-28 07:30:21.634525
164,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.75,330,2021-12-28 07:31:21.775660
165,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.75,330,2021-12-28 07:32:21.959349
166,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.75,330,2021-12-28 07:33:22.100988
167,44.4838,11.011,3600,8.060000000000002,1008,99,100,2.1,52,2021-12-27 14:16:43.329404
168,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.75,330,2021-12-28 07:34:22.243117
169,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.75,330,2021-12-28 07:35:22.395267
170,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.75,330,2021-12-28 07:36:22.517881
171,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.75,330,2021-12-28 07:37:22.666519
172,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.75,330,2021-12-28 07:38:22.819173
173,44.4838,11.011,3600,6.650000000000034,1009,99,99,0.75,330,2021-12-28 07:39:22.966810
174,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:40:23.143998
175,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:41:23.275626
176,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:42:23.398240
177,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:43:23.542377
178,44.4838,11.011,3600,8.060000000000002,1008,99,100,2.1,52,2021-12-27 14:17:43.476526
179,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:44:23.690013
180,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:45:23.834662
181,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:46:23.990809
182,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:47:24.132961
183,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:48:24.275593
184,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:49:24.422732
185,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:50:24.607403
186,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:51:24.744549
187,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:52:24.948259
